Year,Gear,Area,Type,Value,Stock
1951,1,1,1,43.798,SOG
1952,1,1,1,45.885,SOG
1953,1,1,1,8.425,SOG
1954,1,1,1,65.767,SOG
1955,1,1,1,68.641,SOG
1956,1,1,1,72.062,SOG
1957,1,1,1,59.608,SOG
1958,1,1,1,20.628,SOG
1959,1,1,1,50.025,SOG
1960,1,1,1,68.037,SOG
1961,1,1,1,46.215,SOG
1962,1,1,1,65.303,SOG
1963,1,1,1,68.847,SOG
1964,1,1,1,76.881,SOG
1965,1,1,1,47.819,SOG
1966,1,1,1,33.338,SOG
1967,1,1,1,31.043,SOG
1968,1,1,1,1.893,SOG
1969,1,1,1,0.194,SOG
1970,1,1,1,0.244,SOG
1971,1,1,1,1.7,SOG
1972,1,1,1,2.753,SOG
1973,1,1,1,4.005,SOG
1974,1,1,1,0.485,SOG
1975,1,1,1,0.405,SOG
1976,1,1,1,5.069,SOG
1977,1,1,1,5.676,SOG
1978,1,1,1,13.049,SOG
1979,1,1,1,13.576,SOG
1980,1,1,1,2.472,SOG
1981,1,1,1,4.907,SOG
1982,1,1,1,3.938,SOG
1983,1,1,1,0.824,SOG
1984,1,1,1,0.87,SOG
1985,1,1,1,0.773,SOG
1986,1,1,1,0.432,SOG
1987,1,1,1,0.244,SOG
1988,1,1,1,0.756,SOG
1989,1,1,1,1.033,SOG
1990,1,1,1,0.233,SOG
1991,1,1,1,0.562,SOG
1992,1,1,1,1.216,SOG
1993,1,1,1,0.617,SOG
1994,1,1,1,1.032,SOG
1995,1,1,1,0.643,SOG
1996,1,1,1,0.541,SOG
1997,1,1,1,0.402,SOG
1998,1,1,1,0.954,SOG
1999,1,1,1,1.471,SOG
2000,1,1,1,1.156,SOG
2001,1,1,1,1.423,SOG
2002,1,1,1,1.328,SOG
2003,1,1,1,2.194,SOG
2004,1,1,1,1.356,SOG
2005,1,1,1,1.988,SOG
2006,1,1,1,2.177,SOG
2007,1,1,1,1.071,SOG
2008,1,1,1,1.201,SOG
2009,1,1,1,0.547,SOG
2010,1,1,1,0.539,SOG
2011,1,1,1,0.713,SOG
2012,1,1,1,4.09,SOG
2013,1,1,1,4.543,SOG
2014,1,1,1,7.835,SOG
2015,1,1,1,7.825,SOG
2016,1,1,1,7.55,SOG
2017,1,1,1,7.26,SOG
2018,1,1,1,5.907,SOG
2019,1,1,1,7.31,SOG
2020,1,1,1,2.193,SOG
2021,1,1,1,4.151,SOG
2022,1,1,1,0.837,SOG
2023,1,1,1,1.444,SOG
2024,1,1,1,1.289,SOG
1972,2,1,1,5.921,SOG
1973,2,1,1,1.604,SOG
1974,2,1,1,0.439,SOG
1975,2,1,1,0.469,SOG
1976,2,1,1,0.202,SOG
1977,2,1,1,4.098,SOG
1978,2,1,1,3.723,SOG
1980,2,1,1,0.169,SOG
1981,2,1,1,2.081,SOG
1982,2,1,1,3.312,SOG
1983,2,1,1,7.78,SOG
1984,2,1,1,4.126,SOG
1985,2,1,1,2.762,SOG
1986,2,1,1,0.162,SOG
1987,2,1,1,3.111,SOG
1988,2,1,1,1.471,SOG
1989,2,1,1,1.417,SOG
1991,2,1,1,1.131,SOG
1992,2,1,1,3.61,SOG
1993,2,1,1,4.391,SOG
1994,2,1,1,5.134,SOG
1995,2,1,1,4.359,SOG
1996,2,1,1,7.338,SOG
1997,2,1,1,9.274,SOG
1998,2,1,1,5.754,SOG
1999,2,1,1,4.887,SOG
2000,2,1,1,6.454,SOG
2001,2,1,1,7.276,SOG
2002,2,1,1,9.299,SOG
2003,2,1,1,10.6,SOG
2004,2,1,1,7.019,SOG
2005,2,1,1,7.929,SOG
2006,2,1,1,9.308,SOG
2007,2,1,1,3.865,SOG
2008,2,1,1,6.046,SOG
2009,2,1,1,5.685,SOG
2010,2,1,1,4.54,SOG
2012,2,1,1,3.17,SOG
2013,2,1,1,6.099,SOG
2014,2,1,1,6.88,SOG
2015,2,1,1,8.417,SOG
2016,2,1,1,7.627,SOG
2017,2,1,1,8.796,SOG
2018,2,1,1,3.111,SOG
2019,2,1,1,6.512,SOG
2020,2,1,1,1.831,SOG
2021,2,1,1,2.718,SOG
2022,2,1,1,0.744,SOG
2023,2,1,1,2.105,SOG
2024,2,1,1,2.853,SOG
1972,3,1,1,0.137,SOG
1973,3,1,1,2.04,SOG
1974,3,1,1,3.093,SOG
1975,3,1,1,5.305,SOG
1976,3,1,1,6.966,SOG
1977,3,1,1,7.735,SOG
1978,3,1,1,7.23,SOG
1979,3,1,1,6.762,SOG
1980,3,1,1,3.177,SOG
1981,3,1,1,5.065,SOG
1982,3,1,1,5.583,SOG
1983,3,1,1,8.613,SOG
1984,3,1,1,6.039,SOG
1985,3,1,1,3.495,SOG
1987,3,1,1,5.998,SOG
1988,3,1,1,5.988,SOG
1989,3,1,1,5.919,SOG
1990,3,1,1,7.886,SOG
1991,3,1,1,9.41,SOG
1992,3,1,1,8.87,SOG
1993,3,1,1,8.733,SOG
1994,3,1,1,11.572,SOG
1995,3,1,1,8.19,SOG
1996,3,1,1,6.233,SOG
1997,3,1,1,6.148,SOG
1998,3,1,1,6.896,SOG
1999,3,1,1,6.838,SOG
2000,3,1,1,7.594,SOG
2001,3,1,1,7.683,SOG
2002,3,1,1,7.986,SOG
2003,3,1,1,8.083,SOG
2004,3,1,1,5.226,SOG
2005,3,1,1,8.954,SOG
2006,3,1,1,7.277,SOG
2007,3,1,1,5.286,SOG
2008,3,1,1,2.752,SOG
2009,3,1,1,3.937,SOG
2010,3,1,1,3.244,SOG
2011,3,1,1,4.415,SOG
2012,3,1,1,4.079,SOG
2013,3,1,1,5.905,SOG
2014,3,1,1,5.595,SOG
2015,3,1,1,3.726,SOG
2016,3,1,1,6.133,SOG
2017,3,1,1,9.223,SOG
2018,3,1,1,10.049,SOG
2019,3,1,1,7.597,SOG
2020,3,1,1,6.415,SOG
2021,3,1,1,7.527,SOG
2022,3,1,1,3.091,SOG
2023,3,1,1,2.453,SOG
2024,3,1,1,2.858,SOG
