"","mp","pBtGt.3B0","pBtGtUSR","pBtGt.6B0","pBtGt.4Bmsy","pBtGt.8Bmsy","pBtGtBmsy","pUtGtUmsy","pCtGt650t","C5pc","avgCatch_t","catchAAV","BnT","DnT","aveDep","CtMP","omWt"
"1","maxTHR_0",0.925095,0.66226,0.76457,0.96835,0.90495,0.87,0,0,0,0,0,99.5291,1.103335,1.024095,0,1
"2","maxTHR_0.02",0.909395,0.61386,0.726405,0.95495,0.8866,0.84495,0.001835,0.95495,0.71219,2123.804,20.437,92.325095,1.022965,0.967065,1.959505,1
"3","maxTHR_0.04",0.88719,0.559315,0.680695,0.94,0.86155,0.8099,0.010805,0.9633,1.07638,4092.344,21.3535,85.323475,0.945585,0.904695,3.91968,1
"4","maxTHR_0.06",0.86218,0.510655,0.638125,0.9266,0.83495,0.77495,0.03756,0.9633,1.149155,5911.4245,22.504,78.2137,0.866615,0.848715,5.879185,1
"5","maxTHR_0.08",0.834675,0.46447,0.5932,0.91155,0.8066,0.73495,0.09243,0.95825,1.08238,7580.0835,23.6845,72.16457,0.799905,0.79689,7.83936,1
"6","maxTHR_0.1",0.81059,0.425965,0.551345,0.89495,0.77165,0.69825,0.17492,0.95495,0.9434,9126.6805,25.5875,65.804785,0.729355,0.74828,9.7987,1
"7","maxTHR_0.12",0.782045,0.38855,0.511685,0.8799,0.73825,0.66495,0.27631,0.9533,0.74421,10528.9425,27.1235,60.38397,0.66918,0.706085,11.75871,1
"8","maxTHR_0.14",0.7479,0.354495,0.47299,0.86165,0.71,0.63,0.373575,0.94505,0.487915,11831.0475,29.376,55.181765,0.611385,0.66436,13.718215,1
"9","maxTHR_0.16",0.718345,0.32228,0.43591,0.8399,0.67155,0.5932,0.46229,0.93835,0.266025,12940.7995,31.0585,50.810355,0.562915,0.62489,15.67772,1
"10","maxTHR_0.18",0.687605,0.295415,0.398095,0.81155,0.64155,0.5598,0.542955,0.9366,0.245685,14076.0115,32.339,46.154835,0.51143,0.587695,17.637895,1
"11","maxTHR_0.2",0.658305,0.27094,0.374505,0.79825,0.6132,0.5232,0.60885,0.9366,0.293205,15214.1675,33.5515,42.452,0.47014,0.556405,19.5974,1
